track_id,Name,Latitude,Longitude,City,Country,Website,Category,Review Velocity (12m),Hero Image URL,Management Issues,Structural Issues,Owner Activity,Top Reviews Snippet,Maps URL,Official Website,building_sqm,b2b_density,catchment_area_size,is_indoor,is_outdoor,is_sim,NUTS_ID,NUTS_NAME,disposable_income_pps,wealth_data_year,data_quality_score,track_length_m,website_track_length_m,Average Rating,ai_insights,ai_sentiment,ai_confidence,review_count_12m,priority
2393,Simaho Nautique,16.0573537,-61.7684793,Guadeloupe,France,,SIM Racing,6,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNa2vfQQRjo_0FKzhF9QweY6XA0u9DX15M73Yy3j6hOlO7lcmCJcMYHTmS8Z0Gqy-LjtfQ4fZlMuR_COg0WCkngQIVBy9pdpwPO_Q8fVowxIqfWlv2LgUxp0QDNfSLMwxELjOeXGFeFGWl=w408-h408-k-no,False,False,False,"i hesitated a lot before coming to swim. this beautiful beach deserves a little more development. so you can lay down a towel. magnificent sea. | a great picnic area! to the left of the beach, following the wooden pedestrian path. in the shade, facing the sea. pebble beach. | nice place, pebble beach. | the beach facilities are aging. | moment of peaceful relaxation","https://www.google.com/maps/place/Plage+de+Simaho/@16.0580086,-62.0574194,11z/data=!4m10!1m2!2m1!1sSimaho+Nautique+Guadeloupe+France!3m6!1s0x8c13613af2882b53:0x276df7b82b729aba!8m2!3d16.0580086!4d-61.7690283!15sCiFTaW1haG8gTmF1dGlxdWUgR3VhZGVsb3VwZSBGcmFuY2VaIyIhc2ltYWhvIG5hdXRpcXVlIGd1YWRlbG91cGUgZnJhbmNlkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVVJ2TjB0bVJFaG5FQUXgAQD6AQQIHBA2!16s%2Fg%2F11y1c0q0lt?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,101.95,False,False,True,FRY1,Guadeloupe,16400.0,2022,75,514,0,4.3,"[""Asset: Data Gap: Reviews are not for go-kart facilities"", ""Ops: Data Gap: Reviews are not for go-kart facilities"", ""Market: Data Gap: Reviews are not for go-kart facilities""]",mixed,low,6,3
693,Gwada Karting Club,16.2491385,-61.5949181,Guadeloupe,France,,Karting,9,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAUZ3DBQCkvKuC51pWCHtF1Xl2H_2Jx7JBMUQG2EF5n8vkTTASRzk8JfNgqjTsrE9K93btD-s24E9K0nsRyu8S9E7AeR3HxwDWLklSnDPiEnG4pkthSk3XWJV6B7JOw7c2SIt4NHEALaXx=w408-h725-k-no,True,True,False,"we've been waiting for this karting for so long for all the people who are passionate about cars and racing. thank you so much for the quality of the service, your flexibility, and the service provided in guadeloupe. we're looking forward … | excellent go-karting for children and adults alike. incredible track, i'd do it again in a heartbeat. … | small and narrow circuit. but the only option in guadeloupe, so we're taking it. | very enjoyable go-karting. well organized. | exactly what we were missing; i can't wait to see future developments. | great experience, i recommend it! | there's no point in displaying a closing time of 8:30 pm if you turn customers away well before then. please update your hours or indicate a 'last admission time' to avoid people making a long, unnecessary trip.","https://www.google.com/maps/place/Karukera+Karting+Cup/@16.250593,-61.73645,12z/data=!4m10!1m2!2m1!1sGwada+Karting+Club+Guadeloupe+France!3m6!1s0x8c13470004791275:0x6e8b65b5a233fc7!8m2!3d16.250593!4d-61.5922544!15sCiRHd2FkYSBLYXJ0aW5nIENsdWIgR3VhZGVsb3VwZSBGcmFuY2WSAQ1nb19rYXJ0X3RyYWNr4AEA!16s%2Fg%2F11ydm3p1m0?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kkcup.fr/,10872.63,38.0,513.59,False,True,False,FRY1,Guadeloupe,16400.0,2022,85,632,0,4.3,"[""Asset: Strong: Incredible track quality, design is narrow"", ""Ops: Needs Investment: Inconsistent closing hours cause customer frustration"", ""Market: Strong: Monopoly in Guadeloupe, high demand, strong repeat intent""]",mixed,high,9,3
997,Pro Kart Figari,41.4881425,9.1160391,Corse,France,,Karting,8,https://lh3.googleusercontent.com/p/AF1QipPv1sxwUx0pRdmOA7m3P5M19tW7bd_IafpYyk0=w408-h306-k-no,True,True,False,"a memorable family go-karting session! the track is superbly designed, both fun and technical, ideal for young and old. the karts are in excellent condition, powerful and safe, which makes the experience even more enjoyable. the team is welcoming, friendly, and truly attentive. a fantastic activity that we'll definitely do again! | great facility, friendly staff, everything is well maintained. we had a blast with the electric karts! it's worth every cent! | best go-karting i've ever seen!!  and i've seen a lot 😂 … | very nice karting track, the prices are reasonable and thanks to laurent for his welcome. | an incredibly cool go-kart track. very good karts, a fantastic long track, breathtaking views, and very friendly staff. we were there today with our sons (9 and 10 years old). they had a blast. my husband and i also drove together in a twin kart and had a great time. the trip is definitely worth it. | a cool experience for kids. gas-powered karts for the grown-ups, electric and two-seaters for the little ones. great service, a great sense of safety, and fair prices. reservations recommended. | we came as a family and had a fantastic time.  the track is superb, and the mountain views are a real bonus 😉 …","https://www.google.com/maps/place/Prokart/@41.4874916,9.1155605,17z/data=!3m1!4b1!4m6!3m5!1s0x12dbd4bc818d1c7d:0x105f959b90a77ed8!8m2!3d41.4874916!4d9.1155605!16s%2Fg%2F1tftt5lp?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://prokart-corse.fr/,118.66,5.0,340.82,False,False,False,FRM0,Corse,21400.0,2022,75,816,0,4.8,"[""Asset: Strong: Track superb, karts excellent, varied, and safe."", ""Ops: Strong: Staff welcoming, friendly, attentive, great service and safety."", ""Market: Strong: High satisfaction, excellent value, broad family appeal.""]",positive,high,8,3
2400,Racing Moto Club Corsica,41.9305968,8.6835027,Corse,France,,SIM Racing,2,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqo5-exW7QJxQIbN_uu8o0WeJFS8dBoq88GXDEdU4juDJK6lgx-Og9ursXL0YWtQkGVjggPStae4cgTUTptvS3QTpi7TIqno3OLoEeFt4DhJp_kLx4kNRsLe_TFaOoaiG05ZVRaoA=w408-h306-k-no,False,False,False,,"https://www.google.com/maps/place/Racing+moto+club+Corsica/@41.930382,8.6827319,17z/data=!3m1!4b1!4m6!3m5!1s0x12da698f228a74c7:0xa5c48ac7acf2aa1f!8m2!3d41.930382!4d8.6827319!16s%2Fg%2F11pv8760vz?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwNC4wIKXMDSoASAFQAw%3D%3D",,,,157.39,False,False,True,FRM0,Corse,21400.0,2022,85,1510,0,4.6,"[""Asset: Adequate: Implied good karts and track for sporty fun"", ""Ops: Adequate: Tour experience suggests adequate operational execution"", ""Market: Strong: Appeals to both family and sporty customer segments""]",positive,low,0,1
1037,Ludi Kart,42.5777041,3.0357481,Languedoc-Roussillon,France,,Karting,5,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgQKIgCXs2nACPOnHu5bJOovXHmK3SUWnGwO-H9HoqiY3417BQDI28GUWBpHYt0bpZSUQ8qex_VNG4sSezCBu9k4nIvzsWqgWdC01wJ3dTFeVB3STMa0bjROkuZcv-htu75lw0=w408-h408-k-no,False,True,False,"some info for the brits used to karting in the uk: my reference for comparison is karting in places like buckmore park, daytona and rye house. … | we love this place , best karting around | tourist be careful, regulars going here are there to race and crash into each other and put others at risk. they were bumping into people who were in their way when it was made clear not to hit into eachother or overtake in certain places … | karting itself was fun , good cars , fun track , however a group of men kept overtaking us at and hitting us at dangerous points ( that aren’t allowed in the rules as per the company)  for example on the grass and on the bridge) one person … | the carts and the track are very good althoe the track needs a little maintenance because the first section is very bumpy. overall the track is very fun and there is a big variety of carts to choose from.","https://www.google.com/maps/place/Ludi+Kart+-+Karting+Argel%C3%A8s/@42.5773126,3.0352665,17z/data=!3m1!4b1!4m6!3m5!1s0x12b07ebd017e5843:0x1696930991ea5bec!8m2!3d42.5773126!4d3.0352665!16s%2Fg%2F1v8yzj9g?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.ludikart.com/,328.03,1.0,402.31,False,False,False,FRJ1,Languedoc-Roussillon,18600.0,2022,75,472,0,4.4,"[""Asset: Needs Investment: Karts good, track fun but first section bumpy."", ""Ops: Weak: Poor safety enforcement, dangerous regular behavior unmanaged."", ""Market: Adequate: Strong enthusiast appeal, but safety concerns deter tourists.""]",mixed,high,5,3
846,AS Karting Corsika,42.606634,9.4460226,Corse,France,,Karting,5,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprDJ1UcasFuezMGQqzEgtyYOQomoaPD-Zwns6Q6qHPrfPt25UBl_WjLWOVMzLL0Unt23d6BAkpy-hxytkUpbgEP-ndrDU2X0MgNsCSZtfKJUlm6wiKFRpCeTgrDPWA7u-17fOjHmkdRk25=w408-h389-k-no,True,True,False,"superb track, very pleasant welcome. top service | the lady at the reception was very kind and attentive, the circuit was decent and the karts were good, but the person who was in charge of explaining the rules and how everything worked was very unfriendly and really unpleasant. too bad! | great, very nice time and great owner. i've been going there for 10 years. it's great. | super nice! the complex is well designed, and the people who run it are very friendly! the only downside is the price; 10 minutes goes by quickly! 16 euros 😥 … | okay, here we go for a go-kart ride 🙈 …","https://www.google.com/maps/place/Karting+Gravona/@42.0170945,7.7370994,9z/data=!4m10!1m2!2m1!1sAS+Karting+Corsika+Corse+France!3m6!1s0x12da125022ca0f4d:0x9c1a5770cc4d9416!8m2!3d42.0170945!4d8.8906639!15sCh9BUyBLYXJ0aW5nIENvcnNpY2EgQ29yc2UgRnJhbmNlWiEiH2FzIGthcnRpbmcgY29yc2ljYSBjb3JzZSBmcmFuY2WSAQ1nb19rYXJ0X3RyYWNrmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJ3TUVrMlMyWlJFQUXgAQD6AQQIABAl!16s%2Fg%2F1tfs81ck?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://karting-gravona.corsica/,166.63,15.0,344.88,False,True,False,FRM0,Corse,21400.0,2022,85,1042,0,4.4,"[""Asset: Strong: Track, karts, and complex design are highly praised"", ""Ops: Adequate: Mostly friendly staff, but one rude rules-explainer"", ""Market: Adequate: Strong loyalty and satisfaction, but pricing perceived as high""]",mixed,medium,5,3
1035,Karting Saint-Cyprien,42.606983,3.016056,Languedoc-Roussillon,France,https://kartingstcyprien.fr/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipMfh5wirmhh31si4op-N4_dVpCXWAtnjDODzbnF=w426-h240-k-no,True,True,False,"a thrilling duo karting experience in st cyprien  together with my 5-year-old son, i had the chance to experience a duo kart … | great track. very reasonable priced. staff is friendly, big car park. good fun. | loved this track . and the staff are lovely.  proper race track | great, safe fun for kids and parents | we had a blast! we had a great time, the track is incredible, the organization for the gp was perfect! i give it 5 stars even if i didn't finish on the podium... 🥲 i recommend it! … | great course, good service. hairnet required. tokens for lockers are available. … | good, clean, well-maintained go-kart track. parking available. chairs and tables in the shade. | a very nice track with a layout that improves year after year.  the team is very friendly and the karts are well maintained!","https://www.google.com/maps/place/Karting+St+Cyprien/@42.6074404,3.0159762,17z/data=!3m1!4b1!4m6!3m5!1s0x12b07bf513af6801:0x8327537823f68149!8m2!3d42.6074404!4d3.0159762!16s%2Fg%2F11c58sw01j?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartingstcyprien.fr/,,21.0,349.48,False,False,False,FRJ1,Languedoc-Roussillon,18600.0,2022,100,633,0,4.5,"[""Asset: Strong: Excellent track, cleanliness, maintenance; karts well-maintained; good amenities."", ""Ops: Strong: Friendly, professional staff; excellent event organization and safety."", ""Market: Strong: High satisfaction, strong value, broad family and group appeal.""]",positive,high,10,3
1036,Karting de Torreilles,42.7586803,3.0185265,Languedoc-Roussillon,France,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojsgKzOTh2Rr4sBiC0tP7RB78Rfan_gRglXZZARP9FXst6PRT2w-e-M77aIYpmWdaui2ccvAuQG7MCY4Y7YRvQaypNtaBH3FrRakz2yTfXR7JNqICoOP6JaIQQWUkcyUYfjwik=w408-h306-k-no,True,True,False,"fun place. the circuit is great and the karts work well. thoroughly enjoyed it. not too expensive. will try to go back one day....🤞 … | team manu super happy vroom vroom tut 👍🏻 … | torreilles karting is a great option for thrill-seekers, whether beginners or experienced. … | a quick get-together with friends at a reasonable price.  clean, interesting track with almost new surface, less than a minute per lap for … | a welcoming, warm, professional, and adorable team.  fernando and enzo were incredible drivers when i came with my friends from … | fantastic family time! my 5-year-old son got to go bi-karting and he loved it. we all had a wonderful time. the welcome was excellent and the staff were lovely. a big thank you to the young woman at reception for her kindness 👶✨ … | the whole team is lovely and friendly, and the tour is really fun 😊 we highly recommend this activity for friends or families 👌 …","https://www.google.com/maps/place/Karting+Torreilles/@42.7587355,3.0181071,17z/data=!3m1!4b1!4m6!3m5!1s0x12b06699f6b9fc77:0x55c976ed1f010acb!8m2!3d42.7587355!4d3.0181071!16s%2Fg%2F1tg83v14?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://kartingtorreilles.com/,26.63,8.0,550.85,False,False,False,FRJ1,Languedoc-Roussillon,18600.0,2022,85,770,0,4.6,"[""Asset: Strong: Karts work well, clean track, almost new surface"", ""Ops: Strong: Welcoming, professional, lovely, friendly team"", ""Market: Strong: Fun, good value, highly recommended for all""]",positive,high,10,3
1039,Grand Circuit du Roussillon,42.7797779,2.9078002,Languedoc-Roussillon,France,,Karting,13,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwnyi6dCwgJQTMBhycq0Hqywb1dge5Ldrztpa2rGCYt0HfYCap9-lipnnPM7td-sRk9VTMcIOzy2xBVLhkAJ4QXioMUdzWdTRg707oGTMBcELLGwdSTHTV9pB5d4h1-lpHohE=w408-h544-k-no,True,True,False,"this place is mostly for professionals, car racing, gocart racing etc need to own your own vehicle | i really enjoyed visiting here with my son. they have a great selection of different powered karts, depending on experience, and even allow cars on track. while we were there, between sessions, we were treated to a proper drifting display by touring team who were filming. very exciting! | good track, good staff, but the counting system is crap i overtook 2 people on one lap and i was last, before i remembered my kart number and they just mix up the names. for example, my kart number is 1 andy name is for example ""rodrigo"", i … | we waited for 2 hours and they came every 10 minutes to tell us only 10 minutes more then it’s our turn. total scam, will never return. | a superb experience! we were a group of about fifteen people, including children aged 6 to 17 and adults. everyone was able to participate, with suitable go-karts. the best part was definitely being able to go go-karting in pairs with young … | fun circuits and a great seasonal team. one small drawback is the availability of some karts. that said, it's a great experience for children, young adults, or older adults. … | great experience! after several karting sessions (3 x 10 min), i can say that it was a real treat. thank you for the warm and professional welcome, and a big congratulations to the technical staff who are always attentive and responsive. we feel in good hands from start to finish. can't wait to come back! | a very good experience at the roussillon circuit. i chose the alpine a110s driving option. a top-notch team, both at reception and on the track. the overall rating does not reflect the quality of the circuit. i highly recommend it. | alpine pilot course the receptionist was truly unprofessional, bordering on unpleasant. dirty restrooms, no toilet paper! …","https://www.google.com/maps/place/Kart+Power+-+Grand+Circuit+du+Roussillon/@42.780017,2.908751,17z/data=!3m1!4b1!4m6!3m5!1s0x12b069a0e5437509:0x83b14fdd44117b3e!8m2!3d42.780017!4d2.908751!16s%2Fg%2F11b6dgd56h?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.kartingroussillon.com/,,15.0,982.59,True,True,False,FRJ1,Languedoc-Roussillon,18600.0,2022,85,1737,0,4.2,"[""Asset: Needs Investment: Restrooms dirty, karts unavailable."", ""Ops: Weak: Scoring, wait times, staff unprofessionalism."", ""Market: Strong: Broad appeal, diverse offerings, high repeat intent.""]",mixed,high,13,3
1116,Circuit International de Lavelanet,43.00568,1.8807309,Midi-Pyrénées,France,,Karting,2,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdaGCnWiREzlul-NisTSQ_k3XI66o81YqtyXcKYlcG0DeNmDJd_bJaOlH0XbdjqRK9fz5RZjKhEHPExPp8FRoMTduE04jN6MBimTsLZxaHbaPV0K04U_yKb3cDbVPwE1Y9EErz=w408-h306-k-no,False,True,False,"we went on vacation to the ariege area and decided to give this place a try. it was a great decision. the karts are fast, well mantained, and at the circuit they record each lap's time and maximum speed. … | awesome circuit! awesome karts! friendly and helpful team! fantastic day out!","https://www.google.com/maps/place/Circuit+de+karting+Le+Kartare+Aigues+Vives/@43.0048866,1.8086972,13z/data=!4m10!1m2!2m1!1sCircuit+International+de+Lavelanet+Midi-Pyr%C3%A9n%C3%A9es+France!3m6!1s0x12afa89d226a2a93:0xd3a60831c0ccbf21!8m2!3d43.0048866!4d1.880795!15sCjlDaXJjdWl0IEludGVybmF0aW9uYWwgZGUgTGF2ZWxhbmV0IE1pZGktUHlyw6luw6llcyBGcmFuY2VaOyI5Y2lyY3VpdCBpbnRlcm5hdGlvbmFsIGRlIGxhdmVsYW5ldCBtaWRpIHB5csOpbsOpZXMgZnJhbmNlkgENZ29fa2FydF90cmFja5oBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNVdRMUpZU2twVmJVcDNVMGhzVEZGcVVYaGFlbFpRVWxaU2RVNHpZeEFC4AEA-gEECAAQRA!16s%2Fg%2F1tgfm986?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.karting-ariege.fr/,211.94,0.0,774.88,False,True,False,FRJ2,Midi-Pyrénées,21200.0,2022,60,1784,0,4.7,"[""Asset: Strong: Karts fast, well-maintained; circuit awesome."", ""Ops: Strong: Friendly, helpful team; lap time recording system."", ""Market: Strong: Great decision, fantastic day out, highly enjoyable.""]",positive,high,2,3
1024,Karting Six-Fours,43.1212924,5.8437797,Provence-Alpes-Côte d’Azur,France,,Karting,1,https://lh3.googleusercontent.com/p/AF1QipOhQ29I27hzZbpy24I71HTBLmuMLzMDu4UdCefQ=w527-h240-k-no,False,False,False,,"https://www.google.com/maps/place/KARTING+SIX-FOURS+%2F+funambule+funicular+PARK/@43.1212501,5.8435935,17z/data=!3m1!4b1!4m6!3m5!1s0x12c90469accb0bf9:0x79c59618becaaf5!8m2!3d43.1212501!4d5.8435935!16s%2Fg%2F1td_77kd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwNC4wIKXMDSoASAFQAw%3D%3D",,446.58,183.0,555.91,False,False,False,FRL0,Provence-Alpes-Côte d’Azur,22600.0,2022,85,444,0,4.4,"[""Asset: Weak: Asset non-operational, no info on reopening"", ""Ops: Weak: Operations ceased, poor communication with customers"", ""Market: Weak: Market unmet, customers frustrated by closure""]",negative,high,0,1
1033,Sun Kart - Gruissan,43.1303212,3.1259726,Languedoc-Roussillon,France,,Karting,10,https://lh3.googleusercontent.com/p/AF1QipPsX4VxIldiaun0gNUCs1aPrWY9aRaod1gxmZNJ=w408-h306-k-no,True,True,False,"the site is spotless. the service is impeccable. the managers are very involved, which makes the experience particularly enjoyable. very satisfied with the gruissan go-kart track. … | beautiful, technical track, karts with excellent grip, and a great welcome! what's missing is a system like apex timing to keep track of times recorded on the track's website, along with rankings, statistics, etc. | after calling to confirm our 8:30 pm appointment, and arriving 5 minutes early, they refused us entry. there were over 10 of us, so we could easily wait for another appointment, but according to the woman at reception, ""there are no more … | disappointed with the experience, we rented a restricted double kart because my son is 7 years old. while restricted is one thing, restricting it below the speed of children's karts is shameful! besides being restricted, the kart just … | usually very satisfied, but this time the team was very disappointing. the kart was intentionally restricted, the protective walls were intentionally offset across our lines, and above all, a ""broken"" kart that wasn't replaced during the … | sun’kart is quite simply the best place to go karting in the aude in 2025. friendly staff who will be able to help you if you have never done karting before. 2 tracks: one approved by the ffsa of 700m and a baby kart area for children with … | a karting experience with a warm welcome, quick organization, a pleasant track, plenty of karts, allowing for a quick visit. while on vacation in the region, we asked for some restaurant recommendations, and they gave us excellent … | a disgrace, my 11-year-old son went karting this week. the kart was restricted and he was alone on the track. i could have raced alongside him. frustrating for a child who is used to doing it, this should be made clear. and when we ask if … | the staff were incredibly friendly and helpful!  our two children, aged 10 and 12, discovered this activity for the first time. … | very disappointed with the attitude of one of the young people who was looking after the track. i took several sessions, the first was impeccable (the kart ran well), the second was completely different. after 2 or 3 laps, i stopped in the …","https://www.google.com/maps/place/Sunkart/@43.1307754,3.1254065,17z/data=!3m1!4b1!4m6!3m5!1s0x12b0556f7320e8e9:0x9552605193ec178c!8m2!3d43.1307754!4d3.1254065!16s%2Fg%2F1w0r1_8h?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.sunkart.com/,30.3,3.0,306.42,True,False,False,FRJ1,Languedoc-Roussillon,18600.0,2022,75,545,0,3.9,"[""Asset: Needs Investment: Inconsistent kart quality, restricted karts, occasional safety concerns."", ""Ops: Weak: Inconsistent staff attitude, booking issues, lacking modern timing systems."", ""Market: Mixed: High satisfaction potential, but undermined by inconsistent experience.""]",mixed,high,10,3
857,Win'Kart de Carcassonne,43.2190583,2.3033725,Languedoc-Roussillon,France,,Karting,19,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepT4veucIFUO5GClYq9nschYCq9i5E5vXq4HybXOq9zjnjXbxmALO-FRzFGUFUNDmfWeWi93M-p2fGmXnjFyAOere-R795lvjxVwyOdjvEk7fahwHrgPUUMBTC0qQ5nGn57eyjCww=w408-h306-k-no,True,True,False,"fantastic track and amazing friendly staff. we didn't book in advance and was not an issue, the staff spoke fantastic english which was definitely a benefit. karts were awesome, comfortable and fast, along with the size and shape of the … | great track and cars kids had a ball. staff at the actual karts had great english but the lady at the counter didn’t so we had to dust off the gcse french 😂 they don’t race in the rain is the only down size. highly recommend for an hours distraction for the kids … | staff where good and have good english and are pure decent 😃 … | we discovered this place during a birthday celebration. yes, you can celebrate our young children's birthdays there! fantastic. the children loved it, and so did we parents. … | the welcome is great, the staff is very friendly, and the safety rules are clearly stated. even with an 11-year-old child, we had a great time with adults. i highly recommend this place. | everything is perfect, from the reception to the track. the karts were renewed two or three years ago. the equipment is updated regularly. we can even lend you gloves! easy access, large parking lot. for adults and children, solo or in pairs.👍 … | great welcome. great briefing and welcome from two very cheerful and caring young women on the track. it's nice to see girls who are so competent in this very masculine field!! well done for recruiting! | we received a very warm welcome from the person managing the cash register. we came on two separate days with two different teams for the circuit. the first day was perfect; we even came back the next day, only to be reprimanded without any … | excellent track, friendly and professional staff. i had a very enjoyable time with my son and grandson. i highly recommend it. … | we were a group of 16 and the team running course was suggested to us. the atmosphere was great, and the young woman at reception deserves a special mention! | a little expensive i think. otherwise the place is well located, easy to get there. pleasant circuit to do, the laps go by quickly, too quickly. | a very disappointing experience. the staff are not welcoming at all, they speak rudely to customers, and they unlock your kart without any valid explanation. paying €18 to drive at 10 km/h is outrageous. honestly, i don't recommend this place at all. there are much better options elsewhere for karting fun. | karting track in carcassonne. i didn't try it, but i went to find out more and received a very warm welcome. there are plenty of options. | an excellent family afternoon on this well-designed circuit!! a professional staff takes care of you with unfailing professionalism... the only regret is that the karts aren't equipped with rearview mirrors...😉 thank you for this pleasant and friendly time. … | nice karting track, great staff. great day spent with my wife at win kart! | my daughter really enjoyed it.  the only downside is the gravel if you go off the track, because at that point you can't restart whether you've done one lap or not… and for 40 euros, that's a bit of a shame! | very warm welcome, friendly people. great track. a great time with the family. | i'm going with my friends, there are 4 of us and honestly it's crazy fun, the team is funny and attentive. the polololo circuit is crazy, the spins are a real pain... but it's good, go for it | a wonderful experience for the children. everything went well.","https://www.google.com/maps/place/Win+Kart/@43.2189483,2.3016023,17z/data=!3m1!4b1!4m6!3m5!1s0x12ae314fe29a8fad:0x405742ac2e844db7!8m2!3d43.2189483!4d2.3016023!16s%2Fg%2F1td6v8ms?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.winkart-11.fr/,124.73,31.0,1062.12,True,False,False,FRJ1,Languedoc-Roussillon,18600.0,2022,75,1007,0,4.0,"[""Asset: Adequate: Karts renewed, track good, gravel traps, no rain racing."", ""Ops: Strong: Staff highly praised for friendliness, professionalism, but some inconsistency."", ""Market: Adequate: Broad appeal, but value perception and pricing are mixed.""]",mixed,high,19,3
834,Karting Circuit Paul Ricard,43.2466621,5.798755,Provence-Alpes-Côte d’Azur,France,,Karting,8,https://lh3.googleusercontent.com/p/AF1QipPH8EiI-yYrBtGIaj-3eEE_vgf8rpdmo-bjrTVH=w426-h240-k-no,True,True,False,"good learn the driving and explore the drive vibe | nice setup, friendly staff - good fun! | superb track of approximately 900 meters, technical and fast, safe with a panoramic roof allowing a view from above the track, shaded relaxation area. the rental karts are well maintained, and the staff is friendly. | a very enjoyable experience. the circuit is pleasant as you go along, even with a bit of humidity. | as a racing instructor, having seen and done quite a bit in terms of driving courses over the past ten years, i absolutely have to highlight the experience the circuit offers to children. my daughter participated in the karting school. for … | great place for my daughter who is passionate about karting and f1! she had stars in her eyes all day long. | great course, very fast and very fun, with several technical parts.","https://www.google.com/maps/place/Karting+Circuit+Paul+Ricard/@43.2476077,5.7986431,17z/data=!3m1!4b1!4m6!3m5!1s0x12c909437e2e9cc1:0xc6bd07a358430e9d!8m2!3d43.2476077!4d5.7986431!16s%2Fg%2F11g0tl1yq9?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartingcircuitpaulricard.com/,,4.0,389.47,False,True,False,FRL0,Provence-Alpes-Côte d’Azur,22600.0,2022,85,1417,0,4.7,"[""Asset: Strong: Superb, safe, technical 900m track; well-maintained karts, amenities."", ""Ops: Strong: Friendly, professional staff; offering structured karting school programs."", ""Market: Strong: High customer satisfaction, strong appeal to families/enthusiasts.""]",positive,high,8,3
1335,Sun Karting,43.2533749,3.2743844,Sérignan,France,http://www.sunkarting.fr,Karting,3,https://lh3.googleusercontent.com/p/AF1QipM_bNPSdDDz8jiWLeYA20ixQUjznk3dvbFTDUUZ=w408-h544-k-no,False,False,False,,"https://www.google.com/maps/place/Sun+Karting/@43.2536864,3.2736791,17z/data=!3m1!4b1!4m6!3m5!1s0x12b11a91480b7e51:0x11f5d7baff428939!8m2!3d43.2536864!4d3.2736791!16s%2Fg%2F1tl6mp9s?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwNC4wIKXMDSoASAFQAw%3D%3D",http://www.sunkarting.fr/,,9.0,799.95,False,False,False,FRJ1,Languedoc-Roussillon,18600.0,2022,100,736,0,4.3,"[""Asset: Strong: Wonderful open track, elevation changes, good surface"", ""Ops: Data Gap: No information available on operations"", ""Market: Strong: High satisfaction with unique track features""]",positive,low,0,1
